"src_classLabels","mean_kDN","counts","sd_kDN","median_kDN","perm_id","model","group_sampling_id"
"Herpesviridae",60.0886075949367,237,3.02751453166349,60,1,"null",-1
"Myoviridae",60.2827004219409,237,3.17301858080125,61,1,"null",-1
"Podoviridae",60.1729957805907,237,3.26246447671795,60,1,"null",-1
"Poxviridae",59.9746835443038,237,3.00130487247914,60,1,"null",-1
"Siphoviridae",59.1097046413502,237,3.62731380237059,59,1,"null",-1
"Baculoviridae",59.7215189873418,237,3.16871642539934,60,2,"null",-1
"Herpesviridae",60.5696202531646,237,3.20493611997921,61,2,"null",-1
"Myoviridae",60.5569620253165,237,2.90125704247623,61,2,"null",-1
"Podoviridae",60.3248945147679,237,3.24166671032967,60,2,"null",-1
"Poxviridae",60.4894514767932,237,3.1684512261393,61,2,"null",-1
"Siphoviridae",59.2362869198312,237,2.88241889686236,59,2,"null",-1
"Baculoviridae",59.8016877637131,237,3.2375441394115,60,3,"null",-1
"Herpesviridae",60.4135021097046,237,3.15924577545004,61,3,"null",-1
"Myoviridae",59.9831223628692,237,3.00136444215375,60,3,"null",-1
"Podoviridae",60.1603375527426,237,3.09859671149548,60,3,"null",-1
"Poxviridae",60.1561181434599,237,3.12536345594328,60,3,"null",-1
"Siphoviridae",59.0632911392405,237,3.28198125937865,59,3,"null",-1
"Baculoviridae",60.1434599156118,237,3.24371776321736,60,4,"null",-1
"Herpesviridae",60.4008438818565,237,3.27219917187801,61,4,"null",-1
"Myoviridae",60.2827004219409,237,3.01131979605455,60,4,"null",-1
"Podoviridae",59.831223628692,237,3.24771689372892,60,4,"null",-1
"Poxviridae",60.2784810126582,237,2.9741971236551,60,4,"null",-1
"Siphoviridae",59.4177215189873,237,3.20991945726364,59,4,"null",-1
"Baculoviridae",59.9451476793249,237,2.95752911631671,60,5,"null",-1
"Herpesviridae",60.3881856540084,237,3.16380946617648,61,5,"null",-1
"Myoviridae",60.3713080168776,237,3.2044228535284,60,5,"null",-1
"Podoviridae",60.1518987341772,237,3.07431378974843,60,5,"null",-1
"Poxviridae",60.0506329113924,237,3.0666276438786,60,5,"null",-1
"Siphoviridae",59.5063291139241,237,3.204367058743,60,5,"null",-1
"Baculoviridae",59.8354430379747,237,3.35383809888963,60,6,"null",-1
"Herpesviridae",60.3080168776371,237,3.07154433630437,60,6,"null",-1
"Myoviridae",60.0632911392405,237,3.16632883242538,60,6,"null",-1
"Podoviridae",60.4135021097046,237,2.8235366640842,60,6,"null",-1
"Poxviridae",60.126582278481,237,3.30267131969801,60,6,"null",-1
"Siphoviridae",59.1561181434599,237,3.40190850516418,59,6,"null",-1
"Baculoviridae",59.7299578059072,237,3.28885979132977,60,7,"null",-1
"Herpesviridae",60.3206751054852,237,2.86831661785575,60,7,"null",-1
"Myoviridae",60.253164556962,237,2.84397231042556,60,7,"null",-1
"Podoviridae",60.126582278481,237,3.16776837695302,60,7,"null",-1
"Poxviridae",59.9957805907173,237,2.97090109353842,60,7,"null",-1
"Siphoviridae",59.1139240506329,237,3.29992555811832,59,7,"null",-1
"Baculoviridae",59.873417721519,237,2.88494230154503,60,8,"null",-1
"Herpesviridae",60.6371308016878,237,3.0537509922469,61,8,"null",-1
"Myoviridae",60.4092827004219,237,3.25686990866157,60,8,"null",-1
"Podoviridae",60.4050632911392,237,2.93077903975642,60,8,"null",-1
"Poxviridae",59.662447257384,237,3.1548965041116,60,8,"null",-1
"Siphoviridae",59.126582278481,237,3.17044249948899,59,8,"null",-1
"Baculoviridae",60.2320675105485,237,3.33588367000856,60,9,"null",-1
"Herpesviridae",60.4725738396624,237,2.86494870096189,61,9,"null",-1
"Myoviridae",59.9620253164557,237,3.4362586990525,60,9,"null",-1
"Podoviridae",60.3502109704641,237,3.1488042453671,61,9,"null",-1
"Poxviridae",59.9704641350211,237,3.02867177980176,60,9,"null",-1
"Siphoviridae",59.2489451476793,237,3.01431066710549,59,9,"null",-1
"Baculoviridae",59.4261603375527,237,3.27416557225225,60,10,"null",-1
"Herpesviridae",60.8059071729958,237,2.94804713439268,61,10,"null",-1
"Myoviridae",60.4978902953587,237,3.13890900912641,61,10,"null",-1
"Podoviridae",60.0675105485232,237,3.04132541859549,60,10,"null",-1
"Poxviridae",59.7721518987342,237,3.18077927407551,60,10,"null",-1
"Siphoviridae",59.4008438818565,237,3.23966402789849,60,10,"null",-1
"Baculoviridae",60.5907172995781,237,3.27891283790152,61,1,"null",-1
"Herpesviridae",60.1561181434599,237,3.36055359435901,60,1,"null",-1
"Myoviridae",59.4599156118143,237,3.18289203206199,60,1,"null",-1
"Podoviridae",60.4767932489451,237,3.04146650264866,61,1,"null",-1
"Poxviridae",60.4261603375527,237,2.93138901383868,61,1,"null",-1
"Siphoviridae",59.1476793248945,237,3.17820385770619,59,1,"null",-1
"Baculoviridae",60.7848101265823,237,3.16631189271223,61,2,"null",-1
"Herpesviridae",59.9873417721519,237,3.1749563091325,60,2,"null",-1
"Myoviridae",59.5189873417722,237,3.0275322479787,59,2,"null",-1
"Podoviridae",60.210970464135,237,3.37955685892149,60,2,"null",-1
"Poxviridae",60.2742616033755,237,3.31609646193126,60,2,"null",-1
"Siphoviridae",58.8607594936709,237,3.19056146650909,59,2,"null",-1
"Baculoviridae",60.4430379746835,237,3.15589374153723,61,3,"null",-1
"Herpesviridae",59.7215189873418,237,3.37715421090844,60,3,"null",-1
"Myoviridae",59.746835443038,237,3.27988872187625,60,3,"null",-1
"Podoviridae",60.0801687763713,237,3.07496506336013,60,3,"null",-1
"Poxviridae",60.1645569620253,237,2.96489508666319,60,3,"null",-1
"Siphoviridae",58.4810126582278,237,3.33266102066392,59,3,"null",-1
"Baculoviridae",60.9704641350211,237,3.20407133015959,61,4,"null",-1
"Herpesviridae",60.042194092827,237,3.26095159961777,60,4,"null",-1
"Myoviridae",59.5189873417722,237,3.4660365173595,59,4,"null",-1
"Podoviridae",60.5611814345992,237,2.98468042550048,61,4,"null",-1
"Poxviridae",60.1223628691983,237,3.30347241344802,60,4,"null",-1
"Siphoviridae",59.1561181434599,237,3.12807382973741,59,4,"null",-1
"Baculoviridae",60.5105485232068,237,2.84725829221607,61,5,"null",-1
"Herpesviridae",59.9240506329114,237,3.06610288683855,60,5,"null",-1
"Myoviridae",59.5274261603376,237,3.42910753940006,60,5,"null",-1
"Podoviridae",60.5569620253165,237,3.24199209830946,61,5,"null",-1
"Poxviridae",60.1772151898734,237,3.05636108132356,60,5,"null",-1
"Siphoviridae",59.3670886075949,237,3.37178176200507,59,5,"null",-1
"Baculoviridae",60.9746835443038,237,3.18886310253664,61,6,"null",-1
"Herpesviridae",60.253164556962,237,3.03148040035253,60,6,"null",-1
"Myoviridae",59.3713080168776,237,3.47833786438169,59,6,"null",-1
"Podoviridae",60.5569620253165,237,3.20650888135039,61,6,"null",-1
"Poxviridae",60.0168776371308,237,2.95727520704755,60,6,"null",-1
"Siphoviridae",58.915611814346,237,3.19713340637592,59,6,"null",-1
"Baculoviridae",60.4767932489451,237,2.99372391738342,61,7,"null",-1
"Herpesviridae",60.1476793248945,237,3.07245224730768,60,7,"null",-1
"Myoviridae",59.7004219409283,237,3.26364797830529,60,7,"null",-1
"Podoviridae",60.4810126582278,237,3.51218493789474,60,7,"null",-1
"Poxviridae",60.3755274261603,237,2.74292468790601,60,7,"null",-1
"Siphoviridae",58.9620253164557,237,3.15063769967456,59,7,"null",-1
"Baculoviridae",60.57805907173,237,3.02237833387978,61,8,"null",-1
"Herpesviridae",59.9493670886076,237,2.98683013556894,60,8,"null",-1
"Myoviridae",59.7637130801688,237,3.18548610856124,60,8,"null",-1
"Podoviridae",60.3755274261603,237,3.05983968442331,60,8,"null",-1
"Poxviridae",60.3502109704641,237,3.10953460565684,61,8,"null",-1
"Siphoviridae",58.8776371308017,237,3.349330490139,59,8,"null",-1
"Baculoviridae",60.2194092827004,237,3.24337049871694,60,9,"null",-1
"Herpesviridae",59.9662447257384,237,3.36842891872955,60,9,"null",-1
"Myoviridae",59.5738396624473,237,3.27028079309841,60,9,"null",-1
"Podoviridae",60.3839662447257,237,3.10689437812454,60,9,"null",-1
"Poxviridae",60.1434599156118,237,3.08847115575882,60,9,"null",-1
"Siphoviridae",59.2700421940928,237,3.286282029054,59,9,"null",-1
"Baculoviridae",60.3502109704641,237,3.30121477991049,61,10,"null",-1
"Herpesviridae",60.042194092827,237,3.07916595235923,60,10,"null",-1
"Myoviridae",59.7341772151899,237,3.22480663232996,60,10,"null",-1
"Podoviridae",60.3080168776371,237,3.41514248153799,60,10,"null",-1
"Poxviridae",60.295358649789,237,3.0748604036901,60,10,"null",-1
"Siphoviridae",58.8016877637131,237,3.35579395547267,59,10,"null",-1
"Baculoviridae",60.4725738396624,237,3.12254766825091,61,1,"null",-1
"Herpesviridae",60.337552742616,237,3.0147910660599,60,1,"null",-1
"Myoviridae",59.6413502109705,237,3.28098965016041,60,1,"null",-1
"Podoviridae",60.5696202531646,237,3.14083362694213,60,1,"null",-1
"Poxviridae",59.8354430379747,237,3.40399956586529,60,1,"null",-1
"Siphoviridae",59.168776371308,237,3.72078959245262,59,1,"null",-1
"Baculoviridae",60.57805907173,237,2.88758733610161,61,2,"null",-1
"Herpesviridae",60.3037974683544,237,3.06713482367563,60,2,"null",-1
"Myoviridae",59.7215189873418,237,3.19932477857952,60,2,"null",-1
"Podoviridae",60.8354430379747,237,2.84082098905734,61,2,"null",-1
"Poxviridae",59.6413502109705,237,3.29130516583151,60,2,"null",-1
"Siphoviridae",59.3544303797468,237,3.34855638519585,60,2,"null",-1
"Baculoviridae",60.4514767932489,237,2.92902770869705,61,3,"null",-1
"Herpesviridae",60.0253164556962,237,3.30757227092585,60,3,"null",-1
"Myoviridae",59.1097046413502,237,3.15231128504425,59,3,"null",-1
"Podoviridae",60.6033755274262,237,3.19342365796163,61,3,"null",-1
"Poxviridae",60.1223628691983,237,2.96694463967339,60,3,"null",-1
"Siphoviridae",59.2151898734177,237,3.44694984084781,59,3,"null",-1
"Baculoviridae",60.704641350211,237,3.05411981724906,61,4,"null",-1
"Herpesviridae",60.2405063291139,237,3.16582060160199,60,4,"null",-1
"Myoviridae",59.1814345991561,237,3.36305848001254,60,4,"null",-1
"Podoviridae",60.2405063291139,237,3.10364134091763,60,4,"null",-1
"Poxviridae",59.7637130801688,237,3.3043165993159,60,4,"null",-1
"Siphoviridae",59.2489451476793,237,3.16650387082151,59,4,"null",-1
"Baculoviridae",60.8185654008439,237,3.03175168379398,61,5,"null",-1
"Herpesviridae",59.9240506329114,237,3.39280951487187,60,5,"null",-1
"Myoviridae",59.5611814345992,237,3.13290550501969,60,5,"null",-1
"Podoviridae",60.2784810126582,237,2.89916721909182,60,5,"null",-1
"Poxviridae",59.831223628692,237,3.36686807211577,60,5,"null",-1
"Siphoviridae",59.0548523206751,237,3.35238779045473,59,5,"null",-1
"Baculoviridae",60.5864978902954,237,3.32904322365348,61,6,"null",-1
"Herpesviridae",60.4303797468354,237,3.17304675393208,60,6,"null",-1
"Myoviridae",59.5147679324894,237,3.06925590844258,60,6,"null",-1
"Podoviridae",60.662447257384,237,3.16026427007938,61,6,"null",-1
"Poxviridae",59.915611814346,237,3.19845847158222,60,6,"null",-1
"Siphoviridae",59.1392405063291,237,3.38015460939837,59,6,"null",-1
"Baculoviridae",60.3670886075949,237,3.06225192086823,60,7,"null",-1
"Herpesviridae",60.084388185654,237,3.12610132206108,60,7,"null",-1
"Myoviridae",59.5232067510549,237,2.81425123472614,59,7,"null",-1
"Podoviridae",60.7088607594937,237,3.09654768975656,61,7,"null",-1
"Poxviridae",59.8565400843882,237,3.39685944365589,60,7,"null",-1
"Siphoviridae",59.0928270042194,237,3.35596976683013,59,7,"null",-1
"Baculoviridae",60.4683544303797,237,3.09250916871601,60,8,"null",-1
"Herpesviridae",59.957805907173,237,3.39963735545558,60,8,"null",-1
"Myoviridae",59.0970464135021,237,3.3953906520517,59,8,"null",-1
"Podoviridae",60.5316455696203,237,3.08152824884392,61,8,"null",-1
"Poxviridae",59.6835443037975,237,3.30207037184455,60,8,"null",-1
"Siphoviridae",59.4050632911392,237,3.15497584135546,60,8,"null",-1
"Baculoviridae",60.4008438818565,237,3.13057626634812,61,9,"null",-1
"Herpesviridae",60.4177215189873,237,3.06680254293848,61,9,"null",-1
"Myoviridae",59.8059071729958,237,2.90314829834683,60,9,"null",-1
"Podoviridae",60.5400843881857,237,3.15749659360247,61,9,"null",-1
"Poxviridae",60.0632911392405,237,3.20886657804999,60,9,"null",-1
"Siphoviridae",59.3164556962025,237,3.31232023674993,59,9,"null",-1
"Baculoviridae",60.662447257384,237,2.90017224838451,61,10,"null",-1
"Herpesviridae",60.1476793248945,237,2.87289438267749,60,10,"null",-1
"Myoviridae",59.9198312236287,237,3.26348362875052,60,10,"null",-1
"Podoviridae",60.42194092827,237,2.88905437814617,61,10,"null",-1
"Poxviridae",59.5400843881857,237,3.59193375891617,60,10,"null",-1
"Siphoviridae",59.1729957805907,237,3.18757331121794,59,10,"null",-1
"Baculoviridae",60.5400843881857,237,2.98361997051261,61,1,"null",-1
"Herpesviridae",60.1940928270042,237,3.1116727543766,60,1,"null",-1
"Myoviridae",58.9409282700422,237,3.4635957825406,59,1,"null",-1
"Podoviridae",59.8902953586498,237,3.28139831663174,60,1,"null",-1
"Poxviridae",59.7004219409283,237,3.28177424483965,60,1,"null",-1
"Siphoviridae",60.3839662447257,237,3.26775403077334,61,1,"null",-1
"Baculoviridae",60.4472573839662,237,3.12899962170425,61,2,"null",-1
"Herpesviridae",60.0886075949367,237,3.64478919928577,60,2,"null",-1
"Myoviridae",58.8860759493671,237,3.42345106050879,59,2,"null",-1
"Podoviridae",60.3586497890295,237,3.34113725686412,61,2,"null",-1
"Poxviridae",59.5822784810127,237,3.32915063328004,60,2,"null",-1
"Siphoviridae",60.3248945147679,237,3.15152849811309,60,2,"null",-1
"Baculoviridae",60.2278481012658,237,2.93119993544875,60,3,"null",-1
"Herpesviridae",60.2194092827004,237,3.03412143295443,60,3,"null",-1
"Myoviridae",58.7721518987342,237,3.10255239547369,59,3,"null",-1
"Podoviridae",60.0210970464135,237,3.08419598811173,60,3,"null",-1
"Poxviridae",60.0548523206751,237,3.27308419824122,60,3,"null",-1
"Siphoviridae",60.6371308016878,237,3.14534445376312,61,3,"null",-1
"Baculoviridae",60.1814345991561,237,3.01352763064523,60,4,"null",-1
"Herpesviridae",60.4599156118143,237,3.27346108125262,61,4,"null",-1
"Myoviridae",58.9451476793249,237,3.1571058672322,59,4,"null",-1
"Podoviridae",60.1729957805907,237,2.92411595578279,60,4,"null",-1
"Poxviridae",59.704641350211,237,3.14435524265496,60,4,"null",-1
"Siphoviridae",60.6413502109705,237,3.1972676151839,61,4,"null",-1
"Baculoviridae",60.662447257384,237,3.23840551147325,61,5,"null",-1
"Herpesviridae",59.9789029535865,237,3.19221412107324,60,5,"null",-1
"Myoviridae",58.8523206751055,237,3.40104123116051,59,5,"null",-1
"Podoviridae",60.6582278481013,237,3.03741949443165,61,5,"null",-1
"Poxviridae",59.7257383966245,237,3.1777650416743,60,5,"null",-1
"Siphoviridae",59.9620253164557,237,2.72982447117469,60,5,"null",-1
"Baculoviridae",60.2616033755274,237,2.78143100494023,60,6,"null",-1
"Herpesviridae",60.1097046413502,237,3.0345103193918,60,6,"null",-1
"Myoviridae",59.0548523206751,237,3.22876827529571,59,6,"null",-1
"Podoviridae",60.3248945147679,237,3.08768955526186,60,6,"null",-1
"Poxviridae",59.8354430379747,237,3.24728196543742,60,6,"null",-1
"Siphoviridae",60.4092827004219,237,3.19248294665094,61,6,"null",-1
"Baculoviridae",60.3670886075949,237,3.30578799751108,60,7,"null",-1
"Herpesviridae",60.2658227848101,237,3.19974387518232,60,7,"null",-1
"Myoviridae",58.8902953586498,237,3.24373429869483,59,7,"null",-1
"Podoviridae",60.0506329113924,237,3.31368017355946,60,7,"null",-1
"Poxviridae",60.0042194092827,237,3.30318014499658,60,7,"null",-1
"Siphoviridae",60.5021097046413,237,3.3263514808803,61,7,"null",-1
"Baculoviridae",60.6835443037975,237,3.0387789019917,61,8,"null",-1
"Herpesviridae",60.5400843881857,237,3.0020255861613,61,8,"null",-1
"Myoviridae",58.957805907173,237,3.19266775110534,59,8,"null",-1
"Podoviridae",60.5021097046413,237,3.01074976946849,61,8,"null",-1
"Poxviridae",59.7763713080169,237,3.37183478652912,60,8,"null",-1
"Siphoviridae",60.1434599156118,237,3.03728410885783,60,8,"null",-1
"Baculoviridae",60.6582278481013,237,2.93237080552334,61,9,"null",-1
"Herpesviridae",60.2025316455696,237,3.17716860479169,60,9,"null",-1
"Myoviridae",58.5991561181435,237,3.05522602510958,59,9,"null",-1
"Podoviridae",60.2911392405063,237,2.96941427797785,61,9,"null",-1
"Poxviridae",59.57805907173,237,3.24677539323601,60,9,"null",-1
"Siphoviridae",60.3544303797468,237,2.83757165824642,60,9,"null",-1
"Baculoviridae",60.1012658227848,237,3.23616325734524,60,10,"null",-1
"Herpesviridae",60.4135021097046,237,3.11603071695722,61,10,"null",-1
"Myoviridae",58.7383966244726,237,3.25457994810891,59,10,"null",-1
"Podoviridae",60.2025316455696,237,2.99737065638345,60,10,"null",-1
"Poxviridae",59.9071729957806,237,3.01265537323998,60,10,"null",-1
"Siphoviridae",60.379746835443,237,2.97861216745496,61,10,"null",-1
"Baculoviridae",59.3924050632911,237,3.45583903393211,59,1,"null",-1
"Herpesviridae",61.0970464135021,237,2.97216460274372,61,1,"null",-1
"Myoviridae",59.0506329113924,237,3.36695834486126,59,1,"null",-1
"Podoviridae",60.4008438818565,237,3.04271833695895,61,1,"null",-1
"Poxviridae",59.7552742616034,237,3.07243479001079,60,1,"null",-1
"Siphoviridae",59.8185654008439,237,3.13076472506528,60,1,"null",-1
"Baculoviridae",59.7088607594937,237,3.29156046683045,60,2,"null",-1
"Herpesviridae",61.1308016877637,237,2.96372500073761,61,2,"null",-1
"Myoviridae",59.253164556962,237,3.25003919571037,59,2,"null",-1
"Podoviridae",60.57805907173,237,3.43696623416653,61,2,"null",-1
"Poxviridae",59.8143459915612,237,3.15008153218986,60,2,"null",-1
"Siphoviridae",59.2151898734177,237,3.17032407345755,59,2,"null",-1
"Baculoviridae",60.1223628691983,237,3.39831181717497,60,3,"null",-1
"Herpesviridae",61.3248945147679,237,3.12452241934591,61,3,"null",-1
"Myoviridae",58.6540084388186,237,3.03484613575797,59,3,"null",-1
"Podoviridae",60.746835443038,237,2.96076757010107,61,3,"null",-1
"Poxviridae",59.6118143459916,237,3.15038800396968,60,3,"null",-1
"Siphoviridae",59.5274261603376,237,3.11711495383382,60,3,"null",-1
"Baculoviridae",60.1392405063291,237,3.11937973469082,60,4,"null",-1
"Herpesviridae",61.0928270042194,237,3.36101642081121,61,4,"null",-1
"Myoviridae",59.4599156118143,237,3.00907469188171,59,4,"null",-1
"Podoviridae",60.8649789029536,237,3.06267809921048,61,4,"null",-1
"Poxviridae",59.831223628692,237,3.28533525438069,60,4,"null",-1
"Siphoviridae",59.6075949367089,237,3.26415193200753,60,4,"null",-1
"Baculoviridae",59.1729957805907,237,3.30248184344037,59,5,"null",-1
"Herpesviridae",61.2784810126582,237,3.05154882400291,61,5,"null",-1
"Myoviridae",59.3037974683544,237,3.13544970301918,59,5,"null",-1
"Podoviridae",60.5991561181435,237,3.22918355060377,61,5,"null",-1
"Poxviridae",59.7679324894515,237,3.20105668922411,60,5,"null",-1
"Siphoviridae",59.5400843881857,237,3.05241582451176,60,5,"null",-1
"Baculoviridae",59.7215189873418,237,2.99549114076909,60,6,"null",-1
"Herpesviridae",61.2573839662447,237,2.96969123120988,61,6,"null",-1
"Myoviridae",58.7594936708861,237,3.4205827256803,59,6,"null",-1
"Podoviridae",60.7130801687764,237,2.84075175914846,61,6,"null",-1
"Poxviridae",59.8185654008439,237,3.10221238183625,60,6,"null",-1
"Siphoviridae",59.4936708860759,237,3.24118132518847,60,6,"null",-1
"Baculoviridae",59.7637130801688,237,3.34889808116135,60,7,"null",-1
"Herpesviridae",61.3966244725738,237,3.14259777269125,62,7,"null",-1
"Myoviridae",59.4810126582278,237,3.26976684816586,60,7,"null",-1
"Podoviridae",60.6413502109705,237,3.03406839912376,61,7,"null",-1
"Poxviridae",59.4683544303797,237,3.40551189451415,60,7,"null",-1
"Siphoviridae",59.5232067510549,237,3.0925843252477,60,7,"null",-1
"Baculoviridae",60.0464135021097,237,3.17197036254027,60,8,"null",-1
"Herpesviridae",61.2025316455696,237,2.97181568723015,61,8,"null",-1
"Myoviridae",59.3122362869198,237,3.36286708963884,60,8,"null",-1
"Podoviridae",60.9029535864979,237,3.1534000566576,61,8,"null",-1
"Poxviridae",59.8691983122363,237,2.86337565074603,60,8,"null",-1
"Siphoviridae",59.8396624472574,237,3.07388340826539,60,8,"null",-1
"Baculoviridae",60.0464135021097,237,2.99044343083718,60,9,"null",-1
"Herpesviridae",61.0675105485232,237,2.9964101623638,61,9,"null",-1
"Myoviridae",58.8270042194093,237,3.06145194657185,59,9,"null",-1
"Podoviridae",60.5400843881857,237,2.85887645223078,61,9,"null",-1
"Poxviridae",59.6919831223629,237,3.2615601236819,60,9,"null",-1
"Siphoviridae",59.5189873417722,237,3.32757136265594,60,9,"null",-1
"Baculoviridae",59.9409282700422,237,3.16306343931073,60,10,"null",-1
"Herpesviridae",61.2658227848101,237,3.20239129703245,61,10,"null",-1
"Myoviridae",59.1603375527426,237,3.26765554594288,59,10,"null",-1
"Podoviridae",60.3333333333333,237,3.17342424975397,61,10,"null",-1
"Poxviridae",59.5147679324894,237,3.26070486832055,60,10,"null",-1
"Siphoviridae",59.0886075949367,237,2.9423408475502,59,10,"null",-1
"Baculoviridae",60.7594936708861,237,2.90476751545037,61,1,"null",-1
"Herpesviridae",59.4430379746835,237,3.15991915034031,59,1,"null",-1
"Myoviridae",59.7383966244726,237,3.04331762457624,60,1,"null",-1
"Podoviridae",60.4936708860759,237,2.96822187993303,61,1,"null",-1
"Poxviridae",59.620253164557,237,3.19017478986237,60,1,"null",-1
"Siphoviridae",59.3459915611814,237,3.35828641987169,59,1,"null",-1
"Baculoviridae",60.9451476793249,237,3.12608416436197,61,2,"null",-1
"Herpesviridae",60.0928270042194,237,3.2048412834568,60,2,"null",-1
"Myoviridae",60.0928270042194,237,3.06563636072787,60,2,"null",-1
"Podoviridae",60.3628691983122,237,3.19745214309686,61,2,"null",-1
"Poxviridae",59.5527426160338,237,3.55620174287331,60,2,"null",-1
"Siphoviridae",59.5147679324894,237,3.07615095742482,60,2,"null",-1
"Baculoviridae",61.0970464135021,237,2.7205806431665,61,3,"null",-1
"Herpesviridae",59.8523206751055,237,3.20343514220143,60,3,"null",-1
"Myoviridae",59.5105485232068,237,3.35424322004283,60,3,"null",-1
"Podoviridae",60.1898734177215,237,3.2576218945172,60,3,"null",-1
"Poxviridae",59.5485232067511,237,3.33998121323396,60,3,"null",-1
"Siphoviridae",59.337552742616,237,3.2579731276989,60,3,"null",-1
"Baculoviridae",60.9367088607595,237,3.00003575749269,61,4,"null",-1
"Herpesviridae",59.6919831223629,237,3.1946159472715,59,4,"null",-1
"Myoviridae",59.8185654008439,237,3.35675281464518,60,4,"null",-1
"Podoviridae",60.3924050632911,237,3.12080656208301,60,4,"null",-1
